movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Man With The Iron Fists,The Man with the Iron Fists,2012,"The Man with the Iron Fists is a movie starring Russell Crowe, Cung Le, and Lucy Liu. On the hunt for a fabled treasure of gold, a band of warriors, assassins, and a rogue British soldier descend upon a village in feudal China,...",https://www.imdb.com/video/imdb/vi3669665049,tt1258972,5.4,,Cinemascore,NA
Vamps,Vamps,2012,"Vamps is a movie starring Alicia Silverstone, Krysten Ritter, and Larry Wilmore. Two female vampires in modern-day New York City are faced with daunting romantic possibilities.",https://www.imdb.com/video/imdb/vi892707865,tt1545106,5.1,,Cinemascore,NA
Wreck It Ralph,Wreck-It Ralph,2012,"Wreck-It Ralph is a movie starring John C. Reilly, Jack McBrayer, and Jane Lynch. A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.",https://www.imdb.com/video/imdb/vi3621299225,tt1772341,7.7,87,Cinemascore,NA
Anna Karenina (2012),Anna Karenina,2012,"Anna Karenina is a movie starring Keira Knightley, Jude Law, and Aaron Taylor-Johnson. In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count...",https://www.imdb.com/video/imdb/vi675914265,tt1781769,6.6,,Cinemascore,NA
Lincoln,Lincoln,2012,"Lincoln is a movie starring Daniel Day-Lewis, Sally Field, and David Strathairn. As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his...",https://www.imdb.com/video/imdb/vi759866393,tt0443272,7.3,,Cinemascore,NA
Skyfall,Skyfall,2012,"Skyfall is a movie starring Daniel Craig, Javier Bardem, and Naomie Harris. Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how...",https://www.imdb.com/video/imdb/vi973841433,tt1074638,7.7,92,Cinemascore,NA
To Kill A Mockingbird,To Kill a Mockingbird Versus Animal Farm Prep School Rap Battle,2012,"To Kill a Mockingbird Versus Animal Farm Prep School Rap Battle is a video starring Ari Brand, Valentine Bureau, and Natalie Johnson. School is in session. Did YOU do your summer reading assignment? What's your favorite school read...",NA,tt5336142,NA,91,Cinemascore,NA
Breaking Dawn Part 2,The Twilight Saga: Breaking Dawn - Part 2,2012,"The Twilight Saga: Breaking Dawn - Part 2 is a movie starring Kristen Stewart, Robert Pattinson, and Taylor Lautner. After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a...",https://www.imdb.com/video/imdb/vi3050349593,tt1673434,5.5,,Cinemascore,NA
Life Of Pi,Life of Pi,2012,"Life of Pi is a movie starring Suraj Sharma, Irrfan Khan, and Adil Hussain. A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection...",https://www.imdb.com/video/imdb/vi2646320921,tt0454876,7.9,87,Cinemascore,NA
Red Dawn (2012),Red Dawn,2012,"Red Dawn is a movie starring Chris Hemsworth, Isabel Lucas, and Josh Hutcherson. A group of teenagers look to save their town from an invasion of North Korean soldiers.",https://www.imdb.com/video/imdb/vi3511591961,tt1234719,5.4,,Cinemascore,NA
Rise Of The Guardians,Rise of the Guardians,2012,"Rise of the Guardians is a movie starring Hugh Jackman, Alec Baldwin, and Isla Fisher. When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world.",https://www.imdb.com/video/imdb/vi2628363545,tt1446192,7.3,74,Cinemascore,NA
Silver Linings Playbook,Silver Linings Playbook,2012,"Silver Linings Playbook is a movie starring Bradley Cooper, Jennifer Lawrence, and Robert De Niro. After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his...",https://www.imdb.com/video/imdb/vi673817625,tt1045658,7.7,92,Cinemascore,NA
Central Park Five,The Central Park Five,2012,"The Central Park Five is a movie starring Antron McCray, Kevin Richardson, and Kharey Wise. A documentary that examines the 1989 case of five black and Latino teenagers who were convicted of raping a white woman in Central Park....",https://www.imdb.com/video/imdb/vi2114495513,tt2380247,7.6,,Cinemascore,NA
Hitchcock,Hitchcock,2012,"Hitchcock is a movie starring Anthony Hopkins, Helen Mirren, and Scarlett Johansson. The relationship between Alfred Hitchcock and his wife Alma Reville during the filming of Psycho (1960) in 1959 is explored.",https://www.imdb.com/video/imdb/vi2501551129,tt0975645,6.8,60,Cinemascore,NA
Rust And Bone,De rouille et d'os,2012,"De rouille et d'os is a movie starring Marion Cotillard, Matthias Schoenaerts, and Armand Verdure. Put in charge of his young son, Alain leaves Belgium for Antibes to live with his sister and her husband as a family. Alain's bond...",https://www.imdb.com/video/imdb/vi3370624025,tt2053425,7.5,82,Cinemascore,NA
Addicted To Fame,Craptastic!,2012,"Craptastic! is a movie starring Anna Nicole Smith, David Giancola, and John James. A documentary that goes behind the scenes of the movie 'Illegal Aliens', and a film-maker's journey from obscurity to moral blindness in the...",https://www.imdb.com/video/imdb/vi894084121,tt1999125,3.7,27,Cinemascore,NA
Killing Them Softly,Killing Them Softly,2012,"Killing Them Softly is a movie starring Brad Pitt, Ray Liotta, and Richard Jenkins. Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to...",https://www.imdb.com/video/imdb/vi2348721433,tt1764234,6.2,73,Cinemascore,NA
Silent Night (2012),Silent Night,2012,"Silent Night is a movie starring Malcolm McDowell, Jaime King, and Donal Logue. The police force of a remote Midwestern town search for a killer Santa Claus who is picking off citizens on Christmas Eve.",https://www.imdb.com/video/imdb/vi1951048729,tt2347497,5.2,,Cinemascore,NA
The Collection,The Collection,2012,"The Collection is a movie starring Josh Stewart, Emma Fitzpatrick, and Christopher McDonald. A man who escapes from the vicious grips of the serial killer known as ""The Collector"" is then forced to help rescue an innocent girl from...",https://www.imdb.com/video/imdb/vi2982913049,tt1748227,6.1,,Cinemascore,NA
Delhi Safari,Delhi Safari,2012,"Delhi Safari is a movie starring Cary Elwes, Christopher Lloyd, and Tara Strong. A group of animals plan a trip to Delhi in order to ask the parliament why the forest they live in is on the verge of destruction.",https://www.imdb.com/video/imdb/vi1787012889,tt1172587,5.7,14,Cinemascore,NA
Dino Time,Dino Time,2012,"Dino Time is a movie starring Pamela Adlon, Jane Lynch, and Melanie Griffith. Three kids who travel back in time to 65 million years ago, where they are taken in by a dinosaur.",https://www.imdb.com/video/imdb/vi517710873,tt1321862,4.7,,Cinemascore,NA
Hyde Park On Hudson,Hyde Park on Hudson,2012,"Hyde Park on Hudson is a movie starring Bill Murray, Laura Linney, and Olivia Williams. The story of the love affair between FDR and his distant cousin Margaret ""Daisy"" Suckley, centered around the weekend in 1939 when the King and...",https://www.imdb.com/video/imdb/vi254124569,tt1477855,5.8,37,Cinemascore,NA
Playing For Keeps,Playing for Keeps,2012,"Playing for Keeps is a movie starring Gerard Butler, Jessica Biel, and Dennis Quaid. A former sports star who's fallen on hard times starts coaching his son's soccer team as a way to get his life together. His attempts to become an...",https://www.imdb.com/video/imdb/vi3070338073,tt1540128,5.7,,Cinemascore,NA
Stand Up Guys,Stand Up Guys,2012,"Stand Up Guys is a movie starring Al Pacino, Christopher Walken, and Alan Arkin. A pair of aging stickup men try to get the old gang back together for one last hurrah before one of the guys takes his last assignment - to kill his...",https://www.imdb.com/video/imdb/vi3368526873,tt1389096,6.5,36,Cinemascore,NA
The Hobbit Part 1 (2012),The Hobbit: An Unexpected Journey,2012,"The Hobbit: An Unexpected Journey is a movie starring Martin Freeman, Ian McKellen, and Richard Armitage. A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain...",https://www.imdb.com/video/imdb/vi650683417,tt0903624,7.8,,Cinemascore,NA
Amour,Amour,2012,"Amour is a movie starring Jean-Louis Trintignant, Emmanuelle Riva, and Isabelle Huppert. Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain...",https://www.imdb.com/video/imdb/vi2353964057,tt1602620,7.9,,Cinemascore,NA
Monsters Inc.,Monsters University,2012,"Monsters University is a movie starring Billy Crystal, John Goodman, and Steve Buscemi. A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.",https://www.imdb.com/video/imdb/vi2206049817,tt1453405,7.3,96,Cinemascore,NA
The Guilt Trip,The Guilt Trip,2012,"The Guilt Trip is a movie starring Barbra Streisand, Seth Rogen, and Julene Renee. As inventor Andy Brewster is about to embark on the road trip of a lifetime, a quick stop at his mom's house turns into an unexpected cross-country...",https://www.imdb.com/video/imdb/vi1898685465,tt1694020,5.7,37,Cinemascore,NA
Zero Dark Thirty,Zero Dark Thirty,2012,"Zero Dark Thirty is a movie starring Jessica Chastain, Joel Edgerton, and Chris Pratt. A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of...",https://www.imdb.com/video/imdb/vi2281482009,tt1790885,7.4,92,Cinemascore,NA
Cirque Du Soleil Worlds Away,Cirque du Soleil: Worlds Away,2012,"Cirque du Soleil: Worlds Away is a movie starring Erica Linz, Igor Zaripov, and Lutz Halbhubner. A young woman is entranced by an Aerialist. When they fall into the dreamlike world of Cirque du Soleil and are separated, they travel...",https://www.imdb.com/video/imdb/vi379234073,tt1792647,6.8,45,Cinemascore,NA
Jack Reacher,Jack Reacher,2012,"Jack Reacher is a movie starring Tom Cruise, Rosamund Pike, and Richard Jenkins. A homicide investigator digs deeper into a case involving a trained military sniper who shot five random victims.",https://www.imdb.com/video/imdb/vi1158194201,tt0790724,7.0,63,Cinemascore,NA
Not Fade Away,Not Fade Away,2012,"Not Fade Away is a movie starring John Magaro, Jack Huston, and Will Brill. Set in suburban New Jersey in the 1960s, a group of friends form a rock band and try to make it big.",https://www.imdb.com/video/imdb/vi305112089,tt1230215,6.0,,Cinemascore,NA
On The Road,On the Road,2012,"On the Road is a movie starring Sam Riley, Garrett Hedlund, and Kristen Stewart. Young writer Sal Paradise has his life shaken by the arrival of free-spirited Dean Moriarty and his girl, Marylou. As they travel across the country,...",https://www.imdb.com/video/imdb/vi2196748825,tt0337692,6.1,44,Cinemascore,NA
The Impossible,Lo imposible,2012,"Lo imposible is a movie starring Naomi Watts, Ewan McGregor, and Tom Holland. The story of a tourist family in Thailand caught in the destruction and chaotic aftermath of the 2004 Indian Ocean tsunami.",https://www.imdb.com/video/imdb/vi118006809,tt1649419,7.6,81,Cinemascore,NA
This Is 40,This Is 40,2012,"This Is 40 is a movie starring Paul Rudd, Leslie Mann, and Maude Apatow. Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and...",https://www.imdb.com/video/imdb/vi1017423641,tt1758830,6.2,52,Cinemascore,NA
Django Unchained,Django Unchained,2012,"Django Unchained is a movie starring Jamie Foxx, Christoph Waltz, and Leonardo DiCaprio. With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",https://www.imdb.com/video/imdb/vi2291574553,tt1853728,8.4,86,Cinemascore,NA
Les Miserables (2012),Les Misérables,2012,"Les Misérables is a movie starring Hugh Jackman, Russell Crowe, and Anne Hathaway. In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a...",https://www.imdb.com/video/imdb/vi2712512281,tt1707386,7.6,,Cinemascore,NA
Parental Guidance,Parental Guidance,2012,"Parental Guidance is a movie starring Billy Crystal, Bette Midler, and Marisa Tomei. Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the...",https://www.imdb.com/video/imdb/vi3366168345,tt1047540,6.0,,Cinemascore,NA
West Of Memphis,West of Memphis,2012,"West of Memphis is a movie starring Jason Baldwin, Damien Wayne Echols, and Jessie Misskelley. An examination of a failure of justice in the case against the West Memphis Three.",https://www.imdb.com/video/imdb/vi3745883161,tt2130321,7.9,96,Cinemascore,NA
Luv,Luv Shuv Tey Chicken Khurana,2012,"Luv Shuv Tey Chicken Khurana is a movie starring Kunal Kapoor, Huma Qureshi, and Vinod Nagpal. A fugitive frantically looks for a much-coveted chicken curry recipe with which his family can reclaim their pride and wealth.",https://www.imdb.com/video/imdb/vi304718873,tt2186933,6.6,,Cinemascore,NA
Promised Land,Promised Land,2012,"Promised Land is a movie starring Matt Damon, Frances McDormand, and John Krasinski. A salesman for a natural gas company experiences life-changing events after arriving in a small town, where his corporation wants to tap into the...",https://www.imdb.com/video/imdb/vi1278780441,tt2091473,6.6,77,Cinemascore,NA
Quartet,Quartet,2012,"Quartet is a movie starring Maggie Smith, Michael Gambon, and Billy Connolly. At a home for retired musicians, the annual concert to celebrate Composer Giuseppe Verdi's birthday is disrupted by the arrival of Jean (Dame Maggie...",https://www.imdb.com/video/imdb/vi2051843097,tt1441951,6.8,46,Cinemascore,NA
